"","f","e","d","tau_q","tau_s","v_s","y","fitted.value","residuals"
"3880",0.603344485075794,1.00548932366193,229.391528011348,1.66245420470445,113.713182468957,0.70842072533336,0.418610070676689,0.467930941910654,-0.0493208712339647
"3354",0.619904778935865,0.996560214597,134.248432130681,1.52953586399023,160.915530415342,0.720632128667706,0.429797888380694,0.479115715534852,-0.0493178271541586
"4249",0.617657388251567,0.996808151932878,272.555597107046,1.73283196025999,120.149051184111,0.702009388539826,0.428314797656669,0.477597834495941,-0.0492830368392714
"2349",0.611284008738275,1.00822975957406,226.243109166273,2.06518215454323,136.354921939451,0.650873042270283,0.4240558010335,0.473293272772604,-0.0492374717391041
"2830",0.61533229087652,1.00756245867657,126.35303969362,1.77403014037354,129.439458817265,0.740781592498491,0.426825064750538,0.476027470587313,-0.0492024058367752
"3850",0.603344076893058,1.00548533034542,230.55698650217,1.78543484349586,113.217792746154,0.704618210636779,0.41876410428584,0.467930666225238,-0.0491665619393983
"3829",0.616184589486741,1.00000357162205,236.851632790062,1.69480621485784,136.676384795054,0.719560898254317,0.427447856676174,0.47660311055458,-0.049155253878406
"3858",0.604502166386743,0.998856179922199,217.155437239416,1.72285741590418,135.849824734379,0.701764135086797,0.41958033735255,0.468712836453187,-0.0491324991006372
"1124",0.909462030971877,0.992159131113521,81.797833812921,8.98311561894176,293.089480451777,0.499654483181435,0.625580415992212,0.674681829435551,-0.0491014134433393
"3543",0.60443552740695,1.00853011038764,227.885475177213,1.52029911038904,112.460889028272,0.713302486104142,0.419567592413058,0.468667828682804,-0.0491002362697456
"3942",0.616727190597798,0.992059560367518,164.870953206495,1.17031989218858,128.533487434426,0.7363657467181,0.427912250616749,0.476969581744445,-0.0490573311276961
"4248",0.607133527033475,1.00752950505197,222.200485568069,1.77560198942731,137.588264487795,0.703793648356319,0.421435183949706,0.470490049672107,-0.0490548657224006
"2741",0.610750417289157,1.00674869831136,241.094727953643,1.68123861505932,123.908367454747,0.717007180089983,0.423879420386716,0.472932886681836,-0.0490534662951196
"4082",0.603985003976217,0.99918494517979,244.818112029651,1.86236350125464,112.254905441376,0.695745340178341,0.419325384426992,0.468363546486623,-0.0490381620596304
"2007",0.627421602802508,0.997239569072892,198.978561217317,1.74305943946261,95.7696418882212,0.763927125579837,0.435155986297308,0.484192556201556,-0.0490365699042482
"2364",0.633268922858054,0.990460148664974,140.231335700505,1.79830740422898,133.392416397951,0.670777688937818,0.439177189130327,0.48814181891888,-0.0489646297885537
"4230",0.620199493115877,1.00801770746326,133.963375409883,1.75936734582479,126.676973600128,0.701947900516631,0.430357593734933,0.479314764622696,-0.0489571708877626
"3314",0.607417084568845,1.0041015079278,227.067708336954,1.7348083005361,135.177459701118,0.70867634816541,0.421758174941968,0.470681563595069,-0.0489233886531007
"3279",0.622865625306608,0.995262099568962,173.57142063224,2.00248161398878,155.804090190607,0.652281938078996,0.43221003988429,0.481115462439865,-0.0489054225555754
"3547",0.607176004500052,0.991818660290119,231.819736696728,1.6932463190344,113.653424727707,0.674724646909655,0.421637195809447,0.470518738827735,-0.0488815430182882
"4137",0.604902815297052,1.00281776388161,190.299061868195,1.9147005288246,119.797114059323,0.698653559042574,0.420102762640268,0.468983433545391,-0.0488806709051234
"3480",0.606652892038597,0.99264217502397,237.581228221075,1.93423460622849,102.872551887246,0.682459395738523,0.42128682196442,0.470165430214324,-0.0488786082499038
"4175",0.602046996672842,0.991953899006268,232.811627027891,1.80648301312138,116.047337925581,0.688730485444006,0.418181683262338,0.46705462207058,-0.0488729388082421
"4212",0.604669532466715,1.005438475283,238.455695288459,1.76687806160578,104.76142128827,0.705845309214969,0.419973426623561,0.46882587500991,-0.0488524483863494
"2484",0.627669808831794,0.993787674427305,223.648894322635,2.13452598067184,133.392416862596,0.614544778376513,0.435523664959909,0.484360193821587,-0.0488365288616787
"3136",0.604430810196561,1.00807014084267,225.056234835461,1.52367358696921,106.669326857367,0.710687458429166,0.419874738463327,0.468664642692821,-0.0487899042294947
"3693",0.603413292481545,1.00590858418517,216.379114987635,1.88425056574792,125.576201267978,0.705417366198856,0.419235430611878,0.467977414229533,-0.0487419836176552
"3886",0.602795923266124,1.00954501760613,229.711754463785,1.70022597404812,109.242654041223,0.70427903671544,0.41883675918485,0.467560444882529,-0.0487236856976781
"4299",0.617654962367832,1.0085701922359,143.340419665339,1.7328351286303,120.149051034367,0.70200706278563,0.428891515698716,0.477596196061222,-0.0487046803625055
"3269",0.60599168131346,1.00604775474667,243.670423536901,1.77935830986811,125.593718437384,0.698312374480565,0.421036494667936,0.46971885044098,-0.0486823557730433
"3960",0.603345150926639,1.00652352259989,236.687136193079,1.64343620580054,107.875822348447,0.708419918036326,0.419263627928905,0.46793139162435,-0.0486677636954458
"3904",0.604139872316625,0.999674672500759,212.079858599021,1.90366862199464,116.932328289639,0.714833080573857,0.41980251473575,0.46846814410691,-0.0486656293711601
"3804",0.608147870254341,0.994525782788387,194.353568061463,2.18183432204266,125.419669786487,0.704888249536245,0.422513618326566,0.471175134091411,-0.0486615157648452
"3129",0.605990132190949,1.00058002698344,254.846061545325,1.94730059894361,108.222073368346,0.689883997599876,0.421056349859356,0.469717804168205,-0.0486614543088489
"2459",0.61128532227635,1.00913281295283,218.288055124288,2.06518223988764,139.536531283412,0.650872236233182,0.424637243114892,0.473294159932345,-0.0486569168174526
"2355",0.614740503312672,0.990070472277131,222.383690574111,2.30183537327087,119.621137420528,0.640614892784084,0.427010754200926,0.475627779012322,-0.0486170248113959
"3896",0.60924546119113,1.00594687592666,238.555793144468,1.74567098844267,94.6118684723145,0.706236269206146,0.423300949858009,0.471916443772488,-0.048615493914479
"3040",0.606319468710831,0.998717816797931,239.02626963758,1.80225457529264,104.802443470688,0.677332686432796,0.421354632064447,0.46994023708227,-0.0485856050178233
"3068",0.610217336705411,0.999019586133983,263.32282589373,1.85030358938492,116.13798793587,0.701448771306897,0.424081147808383,0.472572845628034,-0.0484916978196513
"3902",0.607284684390066,1.00483787147413,153.337367080107,1.57276869502743,121.410470806495,0.739188264751616,0.422132230837767,0.470592140904871,-0.0484599100671037
"2652",0.607949497293389,0.998845946301165,179.471973380408,1.85115732681268,132.107616065043,0.68524866998411,0.422587800955912,0.471041153578736,-0.0484533526228248
"4055",0.610668146969293,0.992959090151621,278.425063071554,2.0323364375625,102.298810508009,0.66118209822178,0.424466563606163,0.472877321550478,-0.048410757944315
"4014",0.609061447938183,1.00362984251385,161.079769274512,1.89014811086554,142.280794613386,0.725793520019224,0.423388653082646,0.471792161764243,-0.0484035086815964
"3866",0.601391493766723,1.00142099144697,219.468246787599,1.87669537048283,120.360079147841,0.697110113770278,0.418248837394634,0.466611897341363,-0.0483630599467287
"2334",0.633269333876186,0.990462826986897,223.648895967318,1.0987774620091,107.35713158589,0.705787747468351,0.439806944886666,0.488142096519314,-0.048335151632648
"3455",0.604157077748343,1.00828462726848,224.077709175615,1.73037613377958,102.245322519754,0.705331588311861,0.420227514338821,0.46847976460474,-0.0482522502659191
"2726",0.608392412991906,0.994082278227427,186.768106969306,1.66003529157091,153.963258162364,0.715649186632002,0.423142760120345,0.47134029753502,-0.0481975374146744
"3023",0.601155279720469,1.00328254793392,201.749539972797,1.76444406528453,120.336598129299,0.707476614762007,0.418299257593178,0.466452359071298,-0.0481531014781204
"3175",0.609530309906517,1.00514078418142,184.594498505836,2.26562899696615,129.479345739809,0.684559978485423,0.423957355315718,0.472108829754625,-0.0481514744389068
"3249",0.605990432724533,0.998435332584582,181.934593092689,1.82016065508489,134.228383005448,0.689887572557549,0.42156948314022,0.469718007147702,-0.048148524007482
"3838",0.603621090111126,1.0024150627711,245.694277751685,1.89475334673843,112.883796360037,0.697932961838934,0.419981224157887,0.468117760135599,-0.0481365359777117
"3368",0.604969299820908,1.00551869817022,240.659850570181,1.77197208540277,131.808318071286,0.679098976681511,0.421001073127384,0.46902833699669,-0.0480272638693063
"3109",0.604293071642599,1.00398785164224,209.978204490746,1.71370578394297,131.010089801336,0.683013613128179,0.420550135384593,0.468571614479771,-0.0480214790951785
"3130",0.602208607787679,1.00040114258785,194.584456248932,1.73769681869861,117.429664011369,0.70492038406217,0.419230938421416,0.467163773740827,-0.0479328353194108
"2202",0.630346177701533,0.993786978736906,192.059172233719,1.08371606298764,148.89229203277,0.756951499948156,0.438235965383647,0.486167805461563,-0.0479318400779164
"4233",0.60152753818591,0.990705961749774,202.423708434637,1.78433438535202,130.534361758735,0.711079012593987,0.418788039532754,0.466703781340784,-0.0479157418080296
"1063",1.03031126771663,1.00288582100692,134.593710272421,8.41974706842396,423.983900898777,0.374851510625382,0.708464320088693,0.756303047456703,-0.0478387273680099
"3950",0.603344342060942,1.00549069071121,229.391526843007,1.90610621854223,113.713183566612,0.708419896153632,0.420104999495808,0.467930845318845,-0.0478258458230367
"3667",0.60479874900226,0.995328577277752,219.209276782923,1.5809606767695,110.205003687385,0.692583037478262,0.421102504532177,0.468913147476859,-0.047810642944682
"2515",0.604815248427304,1.00652417494733,244.035382492912,2.10084787714545,114.818759124725,0.672296988688858,0.421113955679498,0.468924291139865,-0.0478103354603664
"3140",0.602208690884741,1.00165530787932,194.584455661299,1.86494054888017,133.091850408453,0.69938451857733,0.419384250695684,0.467163829864337,-0.0477795791686527
"3585",0.605268767476727,1.00171655538599,167.886654402305,1.81200030663742,121.04648246501,0.724974533033205,0.421462359197984,0.469230596568073,-0.0477682373700888
"3103",0.601026417563067,1.0011640030029,214.150589571441,1.79007710129733,118.092675894254,0.690679197792504,0.418692472623561,0.466365325950301,-0.04767285332674
"3081",0.605665670640854,1.00082950022077,211.332790977464,1.82360482173387,118.978908957169,0.730688865802972,0.421911219854304,0.469498663794355,-0.0475874439400513
"2499",0.605461521352024,1.0082324304286,226.243110314321,2.06518060302179,136.354922469863,0.663732056421329,0.421773347464825,0.469360781966871,-0.0475874345020452
"2489",0.611284275193134,1.00822843274111,226.24310850966,1.67408172693962,147.407587945337,0.70657462089222,0.425707698221401,0.473293452735429,-0.0475857545140279
"3545",0.603279206605364,1.00880194342984,182.118116212124,1.790019545861,115.692881721848,0.71268845448655,0.420302516323773,0.467886853024281,-0.0475843367005082
"2440",0.616687135345849,0.990839615840732,147.272186823786,1.31811182304711,135.886404959866,0.779267289442769,0.429369094855665,0.476942528545432,-0.047573433689767
"1852",0.667756410047658,0.997660202702065,227.016804725314,2.73654335940939,169.212708428878,0.693670626063258,0.463876508682461,0.511434566036926,-0.0475580573544649
"2731",0.608826017506219,1.00924604177677,202.40970301544,1.68858535493394,124.096105825222,0.743738443724285,0.424134472110295,0.471633152744957,-0.0474986806346625
"3844",0.608147951841426,0.994524388569845,170.1932627355,1.90547437657491,130.542753539583,0.689617730688826,0.423703158156974,0.471175189195087,-0.0474720310381133
"2398",0.672659240408509,1.00436160756093,224.282971161813,2.18850302291553,174.174411118895,0.715847586327275,0.467274654794345,0.514745923200471,-0.0474712684061259
"2151",0.626891022881767,0.992734338038016,217.03434890953,1.18172841646457,84.0711694564148,0.747094867395809,0.43636790411963,0.483834204088171,-0.0474662999685406
"2389",0.639707651542062,1.00362315702808,111.175595664275,1.91440768682865,157.280079471357,0.680425258256688,0.445028910135504,0.492490517279354,-0.0474616071438506
"4272",0.605456973800265,0.998637677419956,260.072317341996,1.7220734395994,123.872371781435,0.694438841993481,0.421983408297564,0.469357710563827,-0.0473743022662624
"2680",0.60134534865103,1.00527063858761,193.644155408386,1.74135722037482,133.054891235258,0.710701882348272,0.419213588914762,0.466580731066341,-0.0473671421515788
"4150",0.603122041898984,1.00947130569585,237.569874395881,1.66997987251562,108.844647808471,0.685103389362297,0.420423323451863,0.46778070444519,-0.047357380993327
"3498",0.603347135103589,1.00673202656996,237.598421995476,1.79575390609138,112.156877975385,0.714807371777268,0.420690576307926,0.46793273173161,-0.0472421554236841
"3396",0.601703321970259,1.00042479744519,224.530703815513,1.77681591198878,119.350009227617,0.718093364452658,0.419603272328108,0.466822505190213,-0.0472192328621045
"2425",0.607134611462946,0.996532193820456,256.813948760551,2.20986520892619,113.649860618744,0.650519339142686,0.423299117559346,0.470490782092573,-0.0471916645332269
"4281",0.610608505813173,0.993121854351988,232.707230063065,1.36472509420357,113.122223431793,0.694291576369007,0.425679909724951,0.472837040089561,-0.0471571303646103
"2933",0.601101374054464,0.998516941312558,238.749527202696,1.70252545576843,115.973546677146,0.713058118203553,0.419266938207209,0.466415951343487,-0.0471490131362776
"2456",0.634803945356021,1.00658420109825,159.479777739605,1.42503320868379,84.3405372360841,0.756802815868424,0.442031508181033,0.489178568586059,-0.0471470604050262
"2505",0.605681115206896,1.00841616321839,230.750900768699,1.72418383865636,114.818759522624,0.727540642513516,0.422379147511561,0.469509095008702,-0.047129947497141
"3170",0.605159245598198,1.0016542904924,169.980642646186,1.8649409697913,133.091848833778,0.727610742584722,0.422032678700457,0.469156625814377,-0.0471239471139209
"2518",0.612057343493172,1.00914011201354,161.611766381931,1.42535517497624,116.137984683965,0.712311728018084,0.426716351258093,0.473815580784909,-0.0470992295268158
"4148",0.619175119153663,0.998638004990589,136.681447012565,1.88945454087004,137.169746837514,0.691069797096788,0.431535161218598,0.478622905470274,-0.0470877442516758
"4250",0.604070665652898,1.00191730949592,208.750141174771,1.80476383286708,137.062283313872,0.71749348181771,0.421345146357907,0.468421402130371,-0.0470762557724648
"3798",0.599359327262148,0.998204604063585,223.906663600384,1.86205373344507,115.458873972025,0.69667266240383,0.418185801754791,0.465239378078577,-0.0470535763237857
"2973",0.601102397925651,1.00071850864714,238.749528056521,1.70252472603643,115.973546932486,0.713056318511548,0.419391334944833,0.466416642863066,-0.0470253079182335
"3304",0.603317235807357,1.0064825653321,227.067708588472,1.73480763984354,133.200245168986,0.708679123802245,0.420982467428652,0.46791253783513,-0.046930070406478
"2909",0.601719103173902,0.990322528013481,191.714898082089,1.75367093073399,136.136323260379,0.716855981574451,0.419904624857237,0.466833163768603,-0.0469285389113659
"2621",0.604254902663528,1.0052422157681,163.515417134548,1.68123664909842,124.563859720394,0.717007503585717,0.421635762445402,0.468545835263896,-0.0469100728184941
"3879",0.599539158208354,1.00142652767915,217.481409367632,1.86464765920652,122.132376388748,0.688266110095043,0.418460939162971,0.465360835369186,-0.0468998962062152
"1531",0.643082265446109,0.996036376749061,265.419481741277,2.60647457065485,104.048972429353,0.687594424301167,0.447873560464255,0.494769721555846,-0.0468961610915909
"2860",0.601477464166434,1.00793499810092,188.538416634112,1.80907717982328,118.911338177168,0.721863053366766,0.419783003928707,0.466669961495736,-0.0468869575670292
"2301",0.642905436604689,0.993189704678022,116.445218417204,2.25358520039206,181.181117682121,0.668997111775065,0.447766490288268,0.494650291877954,-0.046883801589686
"2872",0.610288640718716,1.00244348807017,270.713841618717,2.03156796237976,107.500078820665,0.692295164781665,0.425791817014317,0.47262100414829,-0.0468291871339735
"3461",0.605457628832194,0.997627512285628,244.404174033535,1.63430228179342,97.6613828599218,0.726300555590755,0.422562571280204,0.469358152970459,-0.0467955816902557
"2780",0.599476585352226,1.00994563681322,208.52846506414,1.80773627077116,118.028199943063,0.7112125929303,0.418536500254996,0.465318573846732,-0.0467820735917361
"2950",0.601477611140391,0.998027494800268,188.538417325611,1.8090778260475,118.91133723904,0.72186403094509,0.419888331316483,0.466670060761513,-0.0467817294450303
"3978",0.601305232997836,0.997815986516516,251.758495578674,1.82857073019248,115.083237102277,0.671951511770787,0.419799614129394,0.466553637072505,-0.0467540229431117
"3809",0.600137769333111,1.00569092973599,227.773635133699,1.90343152175618,111.694890371341,0.700338579533134,0.419037638766605,0.465765135557088,-0.0467274967904827
"2011",0.628294699689942,0.992573514606658,131.315646468635,1.65326573896347,190.197207219345,0.746946747105091,0.438116930368594,0.484782243263902,-0.0466653128953088
"3260",0.604255648976419,1.00320219741592,245.036343542026,2.1420463474748,129.500044355021,0.657160627378255,0.421889703886202,0.468546339321421,-0.0466566354352188
"4204",0.611297103985507,1.00721131411508,177.879657220165,1.90122380253691,105.965865510802,0.694566895580216,0.426713498670251,0.473302117263956,-0.0465886185937054
"3403",0.599792876413324,1.00082894202411,220.339135887038,1.52029916301922,112.460887916755,0.712445784854058,0.418977600051521,0.465532195896415,-0.0465545958448942
"2354",0.642409817152896,0.996481227350657,277.179764394516,1.28306087056418,101.174423113299,0.670776032355777,0.44783518164253,0.494315551962171,-0.0464803703196417
"2519",0.605462317179194,1.0084596186564,226.243109381224,2.2579420132025,136.354923868111,0.663732470804718,0.422936602862728,0.469361319466194,-0.0464247166034654
"2314",0.648313333129514,0.994109892366559,175.356354697543,2.19518332057425,133.392414377901,0.609739878968072,0.451921578931008,0.498302769238823,-0.0463811903078155
"2565",0.605679369622639,1.00744649020914,230.750899664127,2.11353638727604,114.818759005304,0.704326717510769,0.423147000055615,0.469507916046244,-0.0463609159906286
"4211",0.600170081939697,1.00264307461194,211.905056379771,1.60669420061882,113.593706936666,0.699624306484409,0.419519966295419,0.465786959396262,-0.0462669931008424
"2138",0.670861417027938,0.990434155677621,126.66209768917,1.08285662666095,117.751351783979,0.853903865244375,0.467298153604925,0.513531678592381,-0.0462335249874564
"3141",0.605667448175477,1.00332784555834,211.332791377771,1.8236048229633,128.51980953411,0.730257802454178,0.423280096339894,0.469499864335996,-0.0462197679961019
"3117",0.601199159701402,0.999478466674766,246.643242388746,1.83366186426098,110.698321644343,0.67133039109273,0.420270853916444,0.466481995480985,-0.0462111415645411
"3433",0.5997926435309,1.00082935348771,220.339136830889,1.520300996804,112.460888153153,0.727987222061227,0.41932455818372,0.465532038608313,-0.0462074804245931
"4115",0.608826283478515,1.00062772551185,228.839101505019,1.96333627899557,94.0599922508734,0.698429882839404,0.425450854485697,0.471633332381862,-0.0461824778961646
"3003",0.601104627011536,1.00071733280359,238.749527976736,1.47677475536738,115.973547482384,0.713057537108375,0.420269975810818,0.466418148381098,-0.0461481725702796
"3190",0.60131696972626,1.00813142193868,206.987305630392,2.01663894753966,123.106045121102,0.70708712535264,0.420414636436918,0.466561564024263,-0.0461469275873449
"2641",0.604254794558071,1.00524168372235,241.094728109294,1.6812385937077,124.563860968329,0.717006496615435,0.422451548643353,0.468545762249789,-0.0460942136064366
"3620",0.607291723342629,0.998874926774193,211.015880987714,2.12721373948479,123.972463474156,0.718178906400535,0.424504215133161,0.470596894992668,-0.0460926798595074
"2677",0.611571067102221,0.999968589262339,223.101874038128,1.97669315951283,116.208012685429,0.644623559439823,0.427431512304169,0.473487151144859,-0.0460556388406899
"1096",1.29746495780637,1.00140957118792,153.528527997727,5.12249237367566,487.267778082227,0.816214344573728,0.890693863609111,0.936737861704022,-0.0460439980949111
"3078",0.601614570454005,1.00280131450613,179.932693362755,1.79604615587239,116.137987133945,0.720812262131527,0.420727841200488,0.466762562677931,-0.0460347214774423
"3013",0.601101779621741,0.997391372677677,238.749529349353,1.86677076566502,125.722523576837,0.705489358353046,0.420384020283549,0.46641622526243,-0.0460322049788801
"3671",0.605207391238301,0.991972914155686,227.037642959273,2.09662696149637,148.368138211435,0.687105570383449,0.423171772089972,0.469189143237685,-0.0460173711477132
"2266",0.626764831528806,1.00368123594053,190.354391552953,1.04078800223762,89.906063580956,0.754372963393716,0.437731661537359,0.483748974820615,-0.0460173132832559
"3434",0.601658666677234,1.00222468689105,190.437561628757,1.77758725051924,141.126080781143,0.714847811503417,0.420780637053342,0.466792345137026,-0.0460117080836842
"2558",0.600515527683441,1.00686267477385,234.532221594164,2.08398909128238,123.013093940559,0.680470484263325,0.420027620320778,0.466020272432604,-0.0459926521118266
"2990",0.601755217680427,0.998542643885021,188.538417742405,1.87974801730622,117.70979085278,0.698792470835908,0.420871499295641,0.466857555399781,-0.0459860561041399
"3865",0.609016882016682,0.990743161012066,153.336115186473,1.50138663829538,152.249587927343,0.729852609085331,0.425808249771061,0.47176206207232,-0.0459538123012587
"2631",0.604256091488744,0.990901618619046,163.515416340081,1.71998154324951,123.52064714984,0.717006788497635,0.422595528958698,0.46854663819294,-0.0459511092342418
"3807",0.60019549866041,1.00098111037258,224.839188596765,1.59377010617665,128.847422416448,0.713576442927201,0.419853123085505,0.465804125774458,-0.0459510026889528
"3554",0.6003349674883,1.00310963424687,207.570276304758,1.97159943407048,136.10521256173,0.684986796350013,0.419948034881444,0.465898322609415,-0.0459502877279711
"3546",0.600171588842707,0.9974822893508,228.248397393746,1.57791684867804,117.521027567587,0.726506275589562,0.419865966900614,0.46578797715411,-0.0459220102534961
"3906",0.602796226315239,1.00954499622535,213.22157858816,1.4059004643645,109.242653852283,0.711351085722305,0.421644921224277,0.467560649561007,-0.0459157283367302
"2974",0.609977544096534,0.996131707909407,138.602753569107,1.48418837162269,141.712615536255,0.731114557039646,0.426541138954171,0.472410890407329,-0.0458697514531578
"3039",0.602901144685943,1.00546559110476,255.646769914697,1.84256282583241,116.942877444972,0.702323488090657,0.421789499268116,0.467631511119096,-0.0458420118509808
"3808",0.59935835850671,0.998204252332876,223.906662289104,2.03376232620548,115.458873385615,0.689677674637561,0.419401869647284,0.465238723784012,-0.0458368541367272
"3553",0.605794438911943,1.0014456908052,257.869760530064,1.40413601660182,107.881547849438,0.719297585785428,0.423787841617207,0.469585633504813,-0.0457977918876059
"1371",0.629827338377128,0.995886212902309,265.419481357704,2.6064739141529,104.048974168056,0.609163196604887,0.440087386753378,0.485817382912311,-0.0457299961589338
"2581",0.620819078958844,1.00768261057925,188.10689857721,1.5709794780213,180.295487020178,0.717010328750077,0.434049285506892,0.479733231073406,-0.045683945566514
"3393",0.608958774667093,1.00918993001551,187.282438150928,1.33009082277594,126.47307959751,0.707257518387081,0.42606144020383,0.47172281653981,-0.0456613763359799
"4006",0.608917993962292,1.00329720502203,281.571305714715,2.01212105730473,125.306181647269,0.664189141893423,0.426066150665064,0.471695273372081,-0.0456291227070171
"2520",0.597043381136426,0.991474000871389,230.847316106409,1.83168962962132,113.140016722973,0.698295763155092,0.418053260813561,0.46367519489675,-0.0456219340831887
"3424",0.603840801014079,1.00690400295143,192.236435591583,1.82022589099967,150.330684860488,0.688093736842063,0.422647004774662,0.468266152231359,-0.045619147456697
"3201",0.606400619293012,1.00703592972848,241.228770800588,1.48301512425703,101.347444514298,0.740158442726637,0.42446307246597,0.4699950459461,-0.0455319734801302
"3755",0.605921135663171,0.990672120665759,185.992758346787,1.45689120130706,148.90922141804,0.725850091675496,0.424151858693078,0.469671204116867,-0.0455193454237893
"2421",0.627318906566458,0.994262125709973,239.51131785415,2.42999470859092,141.13077829726,0.702993825871867,0.438655112454132,0.484123195466657,-0.0454680830125247
"4090",0.599765238692897,1.00147846628473,249.255228039444,1.64956142056825,107.087663689853,0.715509335017051,0.420049584332509,0.465513529461563,-0.0454639451290548
"3710",0.600942694466578,1.00371697428786,199.227103411863,1.80292049972608,132.402869068969,0.723790280632621,0.420883271612988,0.466308779617896,-0.0454255080049072
"3639",0.600242857188935,1.00853182105077,191.834972782846,1.8913761888122,127.655467018802,0.71868518821728,0.420433605598875,0.465836111584927,-0.0454025059860525
"2645",0.617078252147738,0.999586084387145,301.428146952707,1.77558952042548,114.818765547866,0.682280417897561,0.431853044687623,0.477206687679727,-0.0453536429921041
"2845",0.606201183282564,1.00836875472223,156.952301657439,2.04058380984375,134.575179411084,0.713102767448831,0.424521487147652,0.469860347452932,-0.0453388603052804
"2918",0.603510494626698,1.00350378824304,169.936460455444,1.61962966920836,110.040864400184,0.742496132692681,0.422713078631011,0.468043064271646,-0.0453299856406354
"3859",0.596407829823671,1.00142662752573,217.922625074006,1.71689654719901,121.008799714869,0.702011382214171,0.417961197174536,0.463245945414839,-0.0452847482403024
"2794",0.599425162576669,0.999239970777829,238.686287945796,2.05126970589427,131.463372125692,0.675401210980077,0.420000751542038,0.465283843055806,-0.0452830915137684
"3406",0.596564306585316,0.996865585031363,226.305627584978,1.72919008494084,123.882481452524,0.697354107865909,0.418082224637081,0.463351629358085,-0.0452694047210036
"2821",0.602409370967004,0.999668292126722,213.435260528404,2.14621278538635,111.993213645566,0.68211086931213,0.422055323661454,0.467299368599939,-0.0452440449384855
"2159",0.799049344094333,1.00783037214482,267.708494033912,2.45134050547217,125.629083390415,0.605349044473362,0.554866237261305,0.600109426409394,-0.0452431891480895
"3113",0.60115548323203,1.00270554233928,175.095397223891,1.76964602226658,137.897855864615,0.707477106204517,0.421228432907136,0.466452496522406,-0.0452240636152695
"2809",0.604061710198645,0.996417640178606,195.297379332458,2.18567587338091,137.862334554233,0.670366459844021,0.423218466226491,0.468415353642985,-0.0451968874164941
"4241",0.599467102563404,1.00011697957457,228.425942236155,1.83154334718917,113.606719087671,0.675489864478652,0.420131281724045,0.465312169199134,-0.0451808874750884
"2550",0.606661400675512,1.00236619692465,201.203596904323,1.73320811450138,99.0279011397208,0.698293729762997,0.424995044833125,0.470171176922598,-0.0451761320894737
"2260",0.622464446561252,0.997282084573351,218.543307952355,0.983490978380567,106.592757678847,0.759150912413014,0.435688434019527,0.480844507498633,-0.0451560734791064
"3366",0.596563366115683,0.995988980833281,230.938571416124,1.7291898840535,123.882482299454,0.694232497428474,0.418198009832687,0.463350994167669,-0.0451529843349818
"3606",0.598299587086816,0.998143581985646,246.231260888224,1.67591149739801,123.882480800331,0.697355155585488,0.419383988626367,0.464523632690137,-0.0451396440637698
"2963",0.601101827965943,1.00232199157788,252.631080484462,1.70252615926194,115.973545130609,0.713059341978265,0.421320826166427,0.466416257913961,-0.0450954317475339
"1994",0.632562795246334,0.997733794891335,282.898240321807,1.88841510274008,117.197367067996,0.712434804292091,0.442574940114743,0.487664902412832,-0.0450899622980885
"3786",0.599501024488713,1.00955513057554,226.999425966927,2.08655373635132,128.333692235944,0.682768025588348,0.420246231531479,0.465335079967426,-0.0450888484359474
"4232",0.605504189719318,1.00101888908282,260.642475719076,2.01898674842276,129.694117678222,0.687563214448812,0.42430561115462,0.469389600056279,-0.0450839889016591
"3995",0.60808607566715,0.993050259682326,253.175664404176,1.58013564551038,142.206524101779,0.683802360028904,0.426080599948387,0.471133398209501,-0.0450527982611141
"3483",0.602407158925888,1.00082914847341,220.339136791474,1.52030032619775,108.918415490054,0.744671189393014,0.422251320606859,0.467297874593895,-0.0450465539870356
"3869",0.601209013148076,0.990467427755946,181.719203279999,1.68120066850873,133.210678657674,0.702282197198762,0.421451743437179,0.466488650469803,-0.0450369070326239
"2536",0.604012077582231,1.00252975396479,170.556132379343,1.62288201853625,144.191745767377,0.736631739267457,0.42334545772206,0.468381831920264,-0.0450363741982033
"3689",0.596796671548516,0.990339164397738,229.765099159264,1.60965269094983,114.335120114385,0.717887094740404,0.418479678437955,0.463508567968809,-0.0450288895308545
"3413",0.599793344812143,1.00879563489216,195.116401649151,1.5202987904657,112.460888319323,0.712444669983026,0.420525570210262,0.465532512251596,-0.0450069420413336
"3988",0.601305687408006,0.997814656084922,249.720517245945,1.82857085586625,104.498154674902,0.669763002343903,0.421561356428315,0.466553943979794,-0.0449925875514789
"3524",0.603376940056187,0.993343763268274,166.928930678297,1.62420893886725,133.392870305597,0.745301627087809,0.422989992251138,0.467952861908677,-0.0449628696575385
"3536",0.596564863082382,0.994646191408362,227.098255398045,1.92324705772634,122.110120931517,0.697354214784191,0.418401550631141,0.463352005214562,-0.0449504545834209
"2834",0.602354581505731,1.00328463508731,238.686289680203,2.19569717198886,121.520193158688,0.68944158251788,0.422313705781687,0.467262363959411,-0.0449486581777246
"2716",0.607528768732574,0.994287416010617,243.092609602224,1.75534457746163,154.666615209002,0.678194592362478,0.425858916701192,0.47075699474981,-0.0448980780486181
"3051",0.605662671018082,1.00332849711281,211.332790539742,2.18649536998541,122.151080060248,0.713616979837324,0.424641930317664,0.469496637857983,-0.0448547075403193
